gene,ensembl_id,cancer_type,cancer_name,condition,isoform,tpm,fold_change,source
ERBB2,ENSG00000141736,LUAD,Lung adenocarcinoma,normal,canonical,11.54,1.0,TCGA_enhanced
ERBB2,ENSG00000141736,LUAD,Lung adenocarcinoma,tumor,canonical,24.3,1.37,TCGA_enhanced
ERBB2,ENSG00000141736,COAD,Colon adenocarcinoma,normal,canonical,11.71,1.0,TCGA_enhanced
ERBB2,ENSG00000141736,COAD,Colon adenocarcinoma,tumor,canonical,11.38,1.33,TCGA_enhanced
ERBB2,ENSG00000141736,PRAD,Prostate adenocarcinoma,normal,canonical,12.1,1.0,TCGA_enhanced
ERBB2,ENSG00000141736,PRAD,Prostate adenocarcinoma,tumor,canonical,18.9,1.07,TCGA_enhanced
ERBB2,ENSG00000141736,LIHC,Liver hepatocellular carcinoma,normal,canonical,15.43,1.0,TCGA_enhanced
ERBB2,ENSG00000141736,LIHC,Liver hepatocellular carcinoma,tumor,canonical,26.41,1.33,TCGA_enhanced
ERBB2,ENSG00000141736,KIRC,Kidney renal clear cell carcinoma,normal,canonical,13.46,1.0,TCGA_enhanced
ERBB2,ENSG00000141736,KIRC,Kidney renal clear cell carcinoma,tumor,canonical,20.13,1.22,TCGA_enhanced
ERBB2,ENSG00000141736,HNSC,Head and Neck squamous cell carcinoma,normal,canonical,14.59,1.0,TCGA_enhanced
ERBB2,ENSG00000141736,HNSC,Head and Neck squamous cell carcinoma,tumor,canonical,25.2,1.4,TCGA_enhanced
ERBB2,ENSG00000141736,BLCA,Bladder urothelial carcinoma,normal,canonical,24.73,1.0,TCGA_enhanced
ERBB2,ENSG00000141736,BLCA,Bladder urothelial carcinoma,tumor,canonical,17.21,1.08,TCGA_enhanced
ERBB2,ENSG00000141736,STAD,Stomach adenocarcinoma,normal,canonical,10.63,1.0,TCGA_enhanced
ERBB2,ENSG00000141736,STAD,Stomach adenocarcinoma,tumor,canonical,30.39,2.5,TCGA_enhanced
ERBB2,ENSG00000141736,THCA,Thyroid carcinoma,normal,canonical,22.79,1.0,TCGA_enhanced
ERBB2,ENSG00000141736,THCA,Thyroid carcinoma,tumor,canonical,45.46,1.46,TCGA_enhanced
ERBB2,ENSG00000141736,GBM,Glioblastoma multiforme,normal,canonical,31.47,1.0,TCGA_enhanced
ERBB2,ENSG00000141736,GBM,Glioblastoma multiforme,tumor,canonical,28.74,1.26,TCGA_enhanced
ERBB2,ENSG00000141736,LAML,Acute myeloid leukemia,normal,canonical,21.17,1.0,TCGA_enhanced
ERBB2,ENSG00000141736,LAML,Acute myeloid leukemia,tumor,canonical,25.41,1.19,TCGA_enhanced
BRAF,ENSG00000157764,BRCA,Breast invasive carcinoma,normal,canonical,11.82,1.0,TCGA_enhanced
BRAF,ENSG00000157764,BRCA,Breast invasive carcinoma,tumor,canonical,11.02,1.05,TCGA_enhanced
BRAF,ENSG00000157764,LUAD,Lung adenocarcinoma,normal,canonical,5.31,1.0,TCGA_enhanced
BRAF,ENSG00000157764,LUAD,Lung adenocarcinoma,tumor,canonical,3.77,0.95,TCGA_enhanced
BRAF,ENSG00000157764,COAD,Colon adenocarcinoma,normal,canonical,32.72,1.0,TCGA_enhanced
BRAF,ENSG00000157764,COAD,Colon adenocarcinoma,tumor,canonical,47.17,1.5,TCGA_enhanced
BRAF,ENSG00000157764,PRAD,Prostate adenocarcinoma,normal,canonical,7.96,1.0,TCGA_enhanced
BRAF,ENSG00000157764,PRAD,Prostate adenocarcinoma,tumor,canonical,12.74,1.2,TCGA_enhanced
BRAF,ENSG00000157764,LIHC,Liver hepatocellular carcinoma,normal,canonical,18.38,1.0,TCGA_enhanced
BRAF,ENSG00000157764,LIHC,Liver hepatocellular carcinoma,tumor,canonical,23.15,1.22,TCGA_enhanced
BRAF,ENSG00000157764,KIRC,Kidney renal clear cell carcinoma,normal,canonical,11.87,1.0,TCGA_enhanced
BRAF,ENSG00000157764,KIRC,Kidney renal clear cell carcinoma,tumor,canonical,13.97,1.06,TCGA_enhanced
BRAF,ENSG00000157764,HNSC,Head and Neck squamous cell carcinoma,normal,canonical,18.12,1.0,TCGA_enhanced
BRAF,ENSG00000157764,HNSC,Head and Neck squamous cell carcinoma,tumor,canonical,22.24,1.08,TCGA_enhanced
BRAF,ENSG00000157764,BLCA,Bladder urothelial carcinoma,normal,canonical,9.86,1.0,TCGA_enhanced
BRAF,ENSG00000157764,BLCA,Bladder urothelial carcinoma,tumor,canonical,16.46,1.03,TCGA_enhanced
BRAF,ENSG00000157764,STAD,Stomach adenocarcinoma,normal,canonical,9.65,1.0,TCGA_enhanced
BRAF,ENSG00000157764,STAD,Stomach adenocarcinoma,tumor,canonical,7.11,0.83,TCGA_enhanced
BRAF,ENSG00000157764,THCA,Thyroid carcinoma,normal,canonical,5.36,1.0,TCGA_enhanced
BRAF,ENSG00000157764,THCA,Thyroid carcinoma,tumor,canonical,12.94,1.8,TCGA_enhanced
BRAF,ENSG00000157764,GBM,Glioblastoma multiforme,normal,canonical,9.64,1.0,TCGA_enhanced
BRAF,ENSG00000157764,GBM,Glioblastoma multiforme,tumor,canonical,10.08,1.38,TCGA_enhanced
BRAF,ENSG00000157764,LAML,Acute myeloid leukemia,normal,canonical,5.47,1.0,TCGA_enhanced
BRAF,ENSG00000157764,LAML,Acute myeloid leukemia,tumor,canonical,6.89,0.89,TCGA_enhanced
SRC,ENSG00000197122,BRCA,Breast invasive carcinoma,normal,canonical,15.16,1.0,TCGA_enhanced
SRC,ENSG00000197122,BRCA,Breast invasive carcinoma,tumor,canonical,20.34,1.24,TCGA_enhanced
SRC,ENSG00000197122,LUAD,Lung adenocarcinoma,normal,canonical,21.7,1.0,TCGA_enhanced
SRC,ENSG00000197122,LUAD,Lung adenocarcinoma,tumor,canonical,32.23,1.11,TCGA_enhanced
SRC,ENSG00000197122,COAD,Colon adenocarcinoma,normal,canonical,14.29,1.0,TCGA_enhanced
SRC,ENSG00000197122,COAD,Colon adenocarcinoma,tumor,canonical,25.54,1.48,TCGA_enhanced
SRC,ENSG00000197122,PRAD,Prostate adenocarcinoma,normal,canonical,6.67,1.0,TCGA_enhanced
SRC,ENSG00000197122,PRAD,Prostate adenocarcinoma,tumor,canonical,12.39,1.47,TCGA_enhanced
SRC,ENSG00000197122,LIHC,Liver hepatocellular carcinoma,normal,canonical,8.9,1.0,TCGA_enhanced
SRC,ENSG00000197122,LIHC,Liver hepatocellular carcinoma,tumor,canonical,11.7,1.43,TCGA_enhanced
SRC,ENSG00000197122,KIRC,Kidney renal clear cell carcinoma,normal,canonical,34.13,1.0,TCGA_enhanced
SRC,ENSG00000197122,KIRC,Kidney renal clear cell carcinoma,tumor,canonical,46.99,1.48,TCGA_enhanced
SRC,ENSG00000197122,HNSC,Head and Neck squamous cell carcinoma,normal,canonical,12.0,1.0,TCGA_enhanced
SRC,ENSG00000197122,HNSC,Head and Neck squamous cell carcinoma,tumor,canonical,24.78,1.31,TCGA_enhanced
SRC,ENSG00000197122,BLCA,Bladder urothelial carcinoma,normal,canonical,26.27,1.0,TCGA_enhanced
SRC,ENSG00000197122,BLCA,Bladder urothelial carcinoma,tumor,canonical,20.98,1.33,TCGA_enhanced
SRC,ENSG00000197122,STAD,Stomach adenocarcinoma,normal,canonical,12.17,1.0,TCGA_enhanced
SRC,ENSG00000197122,STAD,Stomach adenocarcinoma,tumor,canonical,18.08,1.22,TCGA_enhanced
SRC,ENSG00000197122,THCA,Thyroid carcinoma,normal,canonical,6.62,1.0,TCGA_enhanced
SRC,ENSG00000197122,THCA,Thyroid carcinoma,tumor,canonical,8.35,1.28,TCGA_enhanced
SRC,ENSG00000197122,GBM,Glioblastoma multiforme,normal,canonical,25.55,1.0,TCGA_enhanced
SRC,ENSG00000197122,GBM,Glioblastoma multiforme,tumor,canonical,37.44,1.38,TCGA_enhanced
SRC,ENSG00000197122,LAML,Acute myeloid leukemia,normal,canonical,28.93,1.0,TCGA_enhanced
SRC,ENSG00000197122,LAML,Acute myeloid leukemia,tumor,canonical,35.28,1.37,TCGA_enhanced
CDK2,ENSG00000123374,BRCA,Breast invasive carcinoma,normal,canonical,23.83,1.0,TCGA_enhanced
CDK2,ENSG00000123374,BRCA,Breast invasive carcinoma,tumor,canonical,24.13,1.12,TCGA_enhanced
CDK2,ENSG00000123374,LUAD,Lung adenocarcinoma,normal,canonical,30.71,1.0,TCGA_enhanced
CDK2,ENSG00000123374,LUAD,Lung adenocarcinoma,tumor,canonical,34.55,1.38,TCGA_enhanced
CDK2,ENSG00000123374,COAD,Colon adenocarcinoma,normal,canonical,6.28,1.0,TCGA_enhanced
CDK2,ENSG00000123374,COAD,Colon adenocarcinoma,tumor,canonical,11.15,1.38,TCGA_enhanced
CDK2,ENSG00000123374,PRAD,Prostate adenocarcinoma,normal,canonical,24.73,1.0,TCGA_enhanced
CDK2,ENSG00000123374,PRAD,Prostate adenocarcinoma,tumor,canonical,32.99,1.43,TCGA_enhanced
CDK2,ENSG00000123374,LIHC,Liver hepatocellular carcinoma,normal,canonical,28.58,1.0,TCGA_enhanced
CDK2,ENSG00000123374,LIHC,Liver hepatocellular carcinoma,tumor,canonical,21.79,1.14,TCGA_enhanced
CDK2,ENSG00000123374,KIRC,Kidney renal clear cell carcinoma,normal,canonical,36.42,1.0,TCGA_enhanced
CDK2,ENSG00000123374,KIRC,Kidney renal clear cell carcinoma,tumor,canonical,40.09,1.14,TCGA_enhanced
CDK2,ENSG00000123374,HNSC,Head and Neck squamous cell carcinoma,normal,canonical,28.45,1.0,TCGA_enhanced
CDK2,ENSG00000123374,HNSC,Head and Neck squamous cell carcinoma,tumor,canonical,19.35,0.94,TCGA_enhanced
CDK2,ENSG00000123374,BLCA,Bladder urothelial carcinoma,normal,canonical,19.73,1.0,TCGA_enhanced
CDK2,ENSG00000123374,BLCA,Bladder urothelial carcinoma,tumor,canonical,21.47,1.32,TCGA_enhanced
CDK2,ENSG00000123374,STAD,Stomach adenocarcinoma,normal,canonical,8.39,1.0,TCGA_enhanced
CDK2,ENSG00000123374,STAD,Stomach adenocarcinoma,tumor,canonical,7.07,0.99,TCGA_enhanced
CDK2,ENSG00000123374,THCA,Thyroid carcinoma,normal,canonical,17.35,1.0,TCGA_enhanced
CDK2,ENSG00000123374,THCA,Thyroid carcinoma,tumor,canonical,20.86,1.35,TCGA_enhanced
CDK2,ENSG00000123374,GBM,Glioblastoma multiforme,normal,canonical,22.06,1.0,TCGA_enhanced
CDK2,ENSG00000123374,GBM,Glioblastoma multiforme,tumor,canonical,27.49,1.38,TCGA_enhanced
CDK2,ENSG00000123374,LAML,Acute myeloid leukemia,normal,canonical,12.1,1.0,TCGA_enhanced
CDK2,ENSG00000123374,LAML,Acute myeloid leukemia,tumor,canonical,25.49,1.36,TCGA_enhanced
CDK4,ENSG00000135446,BRCA,Breast invasive carcinoma,normal,canonical,10.19,1.0,TCGA_enhanced
CDK4,ENSG00000135446,BRCA,Breast invasive carcinoma,tumor,canonical,15.52,1.43,TCGA_enhanced
CDK4,ENSG00000135446,LUAD,Lung adenocarcinoma,normal,canonical,26.07,1.0,TCGA_enhanced
CDK4,ENSG00000135446,LUAD,Lung adenocarcinoma,tumor,canonical,38.04,1.18,TCGA_enhanced
CDK4,ENSG00000135446,COAD,Colon adenocarcinoma,normal,canonical,13.71,1.0,TCGA_enhanced
CDK4,ENSG00000135446,COAD,Colon adenocarcinoma,tumor,canonical,21.49,1.0,TCGA_enhanced
CDK4,ENSG00000135446,PRAD,Prostate adenocarcinoma,normal,canonical,11.3,1.0,TCGA_enhanced
CDK4,ENSG00000135446,PRAD,Prostate adenocarcinoma,tumor,canonical,4.52,0.83,TCGA_enhanced
CDK4,ENSG00000135446,LIHC,Liver hepatocellular carcinoma,normal,canonical,31.54,1.0,TCGA_enhanced
CDK4,ENSG00000135446,LIHC,Liver hepatocellular carcinoma,tumor,canonical,30.14,1.49,TCGA_enhanced
CDK4,ENSG00000135446,KIRC,Kidney renal clear cell carcinoma,normal,canonical,7.61,1.0,TCGA_enhanced
CDK4,ENSG00000135446,KIRC,Kidney renal clear cell carcinoma,tumor,canonical,7.92,0.87,TCGA_enhanced
CDK4,ENSG00000135446,HNSC,Head and Neck squamous cell carcinoma,normal,canonical,15.33,1.0,TCGA_enhanced
CDK4,ENSG00000135446,HNSC,Head and Neck squamous cell carcinoma,tumor,canonical,20.15,0.86,TCGA_enhanced
CDK4,ENSG00000135446,BLCA,Bladder urothelial carcinoma,normal,canonical,27.28,1.0,TCGA_enhanced
CDK4,ENSG00000135446,BLCA,Bladder urothelial carcinoma,tumor,canonical,37.89,1.44,TCGA_enhanced
CDK4,ENSG00000135446,STAD,Stomach adenocarcinoma,normal,canonical,8.14,1.0,TCGA_enhanced
CDK4,ENSG00000135446,STAD,Stomach adenocarcinoma,tumor,canonical,5.89,1.04,TCGA_enhanced
CDK4,ENSG00000135446,THCA,Thyroid carcinoma,normal,canonical,19.28,1.0,TCGA_enhanced
CDK4,ENSG00000135446,THCA,Thyroid carcinoma,tumor,canonical,17.63,1.27,TCGA_enhanced
CDK4,ENSG00000135446,GBM,Glioblastoma multiforme,normal,canonical,19.04,1.0,TCGA_enhanced
CDK4,ENSG00000135446,GBM,Glioblastoma multiforme,tumor,canonical,58.52,2.5,TCGA_enhanced
CDK4,ENSG00000135446,LAML,Acute myeloid leukemia,normal,canonical,16.13,1.0,TCGA_enhanced
CDK4,ENSG00000135446,LAML,Acute myeloid leukemia,tumor,canonical,20.81,1.15,TCGA_enhanced
CDK6,ENSG00000105810,BRCA,Breast invasive carcinoma,normal,canonical,14.92,1.0,TCGA_enhanced
CDK6,ENSG00000105810,BRCA,Breast invasive carcinoma,tumor,canonical,11.63,0.93,TCGA_enhanced
CDK6,ENSG00000105810,LUAD,Lung adenocarcinoma,normal,canonical,27.55,1.0,TCGA_enhanced
CDK6,ENSG00000105810,LUAD,Lung adenocarcinoma,tumor,canonical,32.48,1.22,TCGA_enhanced
CDK6,ENSG00000105810,COAD,Colon adenocarcinoma,normal,canonical,12.72,1.0,TCGA_enhanced
CDK6,ENSG00000105810,COAD,Colon adenocarcinoma,tumor,canonical,18.81,0.89,TCGA_enhanced
CDK6,ENSG00000105810,PRAD,Prostate adenocarcinoma,normal,canonical,31.42,1.0,TCGA_enhanced
CDK6,ENSG00000105810,PRAD,Prostate adenocarcinoma,tumor,canonical,22.39,1.22,TCGA_enhanced
CDK6,ENSG00000105810,LIHC,Liver hepatocellular carcinoma,normal,canonical,17.94,1.0,TCGA_enhanced
CDK6,ENSG00000105810,LIHC,Liver hepatocellular carcinoma,tumor,canonical,18.34,1.49,TCGA_enhanced
CDK6,ENSG00000105810,KIRC,Kidney renal clear cell carcinoma,normal,canonical,9.37,1.0,TCGA_enhanced
CDK6,ENSG00000105810,KIRC,Kidney renal clear cell carcinoma,tumor,canonical,9.95,1.34,TCGA_enhanced
CDK6,ENSG00000105810,HNSC,Head and Neck squamous cell carcinoma,normal,canonical,18.05,1.0,TCGA_enhanced
CDK6,ENSG00000105810,HNSC,Head and Neck squamous cell carcinoma,tumor,canonical,21.35,1.43,TCGA_enhanced
CDK6,ENSG00000105810,BLCA,Bladder urothelial carcinoma,normal,canonical,4.69,1.0,TCGA_enhanced
CDK6,ENSG00000105810,BLCA,Bladder urothelial carcinoma,tumor,canonical,4.42,1.14,TCGA_enhanced
CDK6,ENSG00000105810,STAD,Stomach adenocarcinoma,normal,canonical,24.29,1.0,TCGA_enhanced
CDK6,ENSG00000105810,STAD,Stomach adenocarcinoma,tumor,canonical,45.35,1.17,TCGA_enhanced
CDK6,ENSG00000105810,THCA,Thyroid carcinoma,normal,canonical,30.29,1.0,TCGA_enhanced
CDK6,ENSG00000105810,THCA,Thyroid carcinoma,tumor,canonical,28.6,1.2,TCGA_enhanced
CDK6,ENSG00000105810,GBM,Glioblastoma multiforme,normal,canonical,10.38,1.0,TCGA_enhanced
CDK6,ENSG00000105810,GBM,Glioblastoma multiforme,tumor,canonical,15.84,1.39,TCGA_enhanced
CDK6,ENSG00000105810,LAML,Acute myeloid leukemia,normal,canonical,22.23,1.0,TCGA_enhanced
CDK6,ENSG00000105810,LAML,Acute myeloid leukemia,tumor,canonical,39.61,2.0,TCGA_enhanced
MAPK14,ENSG00000112062,BRCA,Breast invasive carcinoma,normal,canonical,6.26,1.0,TCGA_enhanced
MAPK14,ENSG00000112062,BRCA,Breast invasive carcinoma,tumor,canonical,7.13,1.17,TCGA_enhanced
MAPK14,ENSG00000112062,LUAD,Lung adenocarcinoma,normal,canonical,45.66,1.0,TCGA_enhanced
MAPK14,ENSG00000112062,LUAD,Lung adenocarcinoma,tumor,canonical,31.02,0.9,TCGA_enhanced
MAPK14,ENSG00000112062,COAD,Colon adenocarcinoma,normal,canonical,28.69,1.0,TCGA_enhanced
MAPK14,ENSG00000112062,COAD,Colon adenocarcinoma,tumor,canonical,43.76,1.36,TCGA_enhanced
MAPK14,ENSG00000112062,PRAD,Prostate adenocarcinoma,normal,canonical,18.58,1.0,TCGA_enhanced
MAPK14,ENSG00000112062,PRAD,Prostate adenocarcinoma,tumor,canonical,29.49,1.44,TCGA_enhanced
MAPK14,ENSG00000112062,LIHC,Liver hepatocellular carcinoma,normal,canonical,11.98,1.0,TCGA_enhanced
MAPK14,ENSG00000112062,LIHC,Liver hepatocellular carcinoma,tumor,canonical,12.21,1.21,TCGA_enhanced
MAPK14,ENSG00000112062,KIRC,Kidney renal clear cell carcinoma,normal,canonical,22.41,1.0,TCGA_enhanced
MAPK14,ENSG00000112062,KIRC,Kidney renal clear cell carcinoma,tumor,canonical,49.79,1.5,TCGA_enhanced
MAPK14,ENSG00000112062,HNSC,Head and Neck squamous cell carcinoma,normal,canonical,16.89,1.0,TCGA_enhanced
MAPK14,ENSG00000112062,HNSC,Head and Neck squamous cell carcinoma,tumor,canonical,22.09,0.86,TCGA_enhanced
MAPK14,ENSG00000112062,BLCA,Bladder urothelial carcinoma,normal,canonical,15.36,1.0,TCGA_enhanced
MAPK14,ENSG00000112062,BLCA,Bladder urothelial carcinoma,tumor,canonical,16.16,0.85,TCGA_enhanced
MAPK14,ENSG00000112062,STAD,Stomach adenocarcinoma,normal,canonical,11.13,1.0,TCGA_enhanced
MAPK14,ENSG00000112062,STAD,Stomach adenocarcinoma,tumor,canonical,15.69,1.24,TCGA_enhanced
MAPK14,ENSG00000112062,THCA,Thyroid carcinoma,normal,canonical,11.34,1.0,TCGA_enhanced
MAPK14,ENSG00000112062,THCA,Thyroid carcinoma,tumor,canonical,18.84,1.42,TCGA_enhanced
MAPK14,ENSG00000112062,GBM,Glioblastoma multiforme,normal,canonical,36.25,1.0,TCGA_enhanced
MAPK14,ENSG00000112062,GBM,Glioblastoma multiforme,tumor,canonical,19.8,1.03,TCGA_enhanced
MAPK14,ENSG00000112062,LAML,Acute myeloid leukemia,normal,canonical,6.34,1.0,TCGA_enhanced
MAPK14,ENSG00000112062,LAML,Acute myeloid leukemia,tumor,canonical,7.41,1.07,TCGA_enhanced
AURKA,ENSG00000087586,BRCA,Breast invasive carcinoma,normal,canonical,14.15,1.0,TCGA_enhanced
AURKA,ENSG00000087586,BRCA,Breast invasive carcinoma,tumor,canonical,46.36,3.0,TCGA_enhanced
AURKA,ENSG00000087586,LUAD,Lung adenocarcinoma,normal,canonical,13.37,1.0,TCGA_enhanced
AURKA,ENSG00000087586,LUAD,Lung adenocarcinoma,tumor,canonical,42.26,2.5,TCGA_enhanced
AURKA,ENSG00000087586,COAD,Colon adenocarcinoma,normal,canonical,28.9,1.0,TCGA_enhanced
AURKA,ENSG00000087586,COAD,Colon adenocarcinoma,tumor,canonical,30.28,1.36,TCGA_enhanced
AURKA,ENSG00000087586,PRAD,Prostate adenocarcinoma,normal,canonical,18.29,1.0,TCGA_enhanced
AURKA,ENSG00000087586,PRAD,Prostate adenocarcinoma,tumor,canonical,31.49,1.36,TCGA_enhanced
AURKA,ENSG00000087586,LIHC,Liver hepatocellular carcinoma,normal,canonical,11.11,1.0,TCGA_enhanced
AURKA,ENSG00000087586,LIHC,Liver hepatocellular carcinoma,tumor,canonical,15.07,1.17,TCGA_enhanced
AURKA,ENSG00000087586,KIRC,Kidney renal clear cell carcinoma,normal,canonical,17.27,1.0,TCGA_enhanced
AURKA,ENSG00000087586,KIRC,Kidney renal clear cell carcinoma,tumor,canonical,16.25,0.98,TCGA_enhanced
AURKA,ENSG00000087586,HNSC,Head and Neck squamous cell carcinoma,normal,canonical,21.79,1.0,TCGA_enhanced
AURKA,ENSG00000087586,HNSC,Head and Neck squamous cell carcinoma,tumor,canonical,51.31,1.45,TCGA_enhanced
AURKA,ENSG00000087586,BLCA,Bladder urothelial carcinoma,normal,canonical,40.22,1.0,TCGA_enhanced
AURKA,ENSG00000087586,BLCA,Bladder urothelial carcinoma,tumor,canonical,32.93,1.35,TCGA_enhanced
AURKA,ENSG00000087586,STAD,Stomach adenocarcinoma,normal,canonical,14.52,1.0,TCGA_enhanced
AURKA,ENSG00000087586,STAD,Stomach adenocarcinoma,tumor,canonical,25.47,1.23,TCGA_enhanced
AURKA,ENSG00000087586,THCA,Thyroid carcinoma,normal,canonical,9.45,1.0,TCGA_enhanced
AURKA,ENSG00000087586,THCA,Thyroid carcinoma,tumor,canonical,16.71,1.41,TCGA_enhanced
AURKA,ENSG00000087586,GBM,Glioblastoma multiforme,normal,canonical,13.63,1.0,TCGA_enhanced
AURKA,ENSG00000087586,GBM,Glioblastoma multiforme,tumor,canonical,13.87,1.18,TCGA_enhanced
AURKA,ENSG00000087586,LAML,Acute myeloid leukemia,normal,canonical,18.94,1.0,TCGA_enhanced
AURKA,ENSG00000087586,LAML,Acute myeloid leukemia,tumor,canonical,16.65,0.88,TCGA_enhanced
FGFR1,ENSG00000077782,BRCA,Breast invasive carcinoma,normal,canonical,10.25,1.0,TCGA_enhanced
FGFR1,ENSG00000077782,BRCA,Breast invasive carcinoma,tumor,canonical,6.99,1.04,TCGA_enhanced
FGFR1,ENSG00000077782,LUAD,Lung adenocarcinoma,normal,canonical,27.21,1.0,TCGA_enhanced
FGFR1,ENSG00000077782,LUAD,Lung adenocarcinoma,tumor,canonical,59.09,2.0,TCGA_enhanced
FGFR1,ENSG00000077782,COAD,Colon adenocarcinoma,normal,canonical,27.19,1.0,TCGA_enhanced
FGFR1,ENSG00000077782,COAD,Colon adenocarcinoma,tumor,canonical,22.98,1.39,TCGA_enhanced
FGFR1,ENSG00000077782,PRAD,Prostate adenocarcinoma,normal,canonical,26.15,1.0,TCGA_enhanced
FGFR1,ENSG00000077782,PRAD,Prostate adenocarcinoma,tumor,canonical,20.94,0.88,TCGA_enhanced
FGFR1,ENSG00000077782,LIHC,Liver hepatocellular carcinoma,normal,canonical,22.02,1.0,TCGA_enhanced
FGFR1,ENSG00000077782,LIHC,Liver hepatocellular carcinoma,tumor,canonical,18.81,1.01,TCGA_enhanced
FGFR1,ENSG00000077782,KIRC,Kidney renal clear cell carcinoma,normal,canonical,14.59,1.0,TCGA_enhanced
FGFR1,ENSG00000077782,KIRC,Kidney renal clear cell carcinoma,tumor,canonical,24.64,1.39,TCGA_enhanced
FGFR1,ENSG00000077782,HNSC,Head and Neck squamous cell carcinoma,normal,canonical,23.2,1.0,TCGA_enhanced
FGFR1,ENSG00000077782,HNSC,Head and Neck squamous cell carcinoma,tumor,canonical,24.69,1.24,TCGA_enhanced
FGFR1,ENSG00000077782,BLCA,Bladder urothelial carcinoma,normal,canonical,24.38,1.0,TCGA_enhanced
FGFR1,ENSG00000077782,BLCA,Bladder urothelial carcinoma,tumor,canonical,19.14,0.8,TCGA_enhanced
FGFR1,ENSG00000077782,STAD,Stomach adenocarcinoma,normal,canonical,32.95,1.0,TCGA_enhanced
FGFR1,ENSG00000077782,STAD,Stomach adenocarcinoma,tumor,canonical,29.29,1.28,TCGA_enhanced
FGFR1,ENSG00000077782,THCA,Thyroid carcinoma,normal,canonical,8.82,1.0,TCGA_enhanced
FGFR1,ENSG00000077782,THCA,Thyroid carcinoma,tumor,canonical,8.55,1.01,TCGA_enhanced
FGFR1,ENSG00000077782,GBM,Glioblastoma multiforme,normal,canonical,6.5,1.0,TCGA_enhanced
FGFR1,ENSG00000077782,GBM,Glioblastoma multiforme,tumor,canonical,9.6,1.26,TCGA_enhanced
FGFR1,ENSG00000077782,LAML,Acute myeloid leukemia,normal,canonical,5.8,1.0,TCGA_enhanced
FGFR1,ENSG00000077782,LAML,Acute myeloid leukemia,tumor,canonical,8.95,0.91,TCGA_enhanced
FGFR2,ENSG00000066468,BRCA,Breast invasive carcinoma,normal,canonical,12.4,1.0,TCGA_enhanced
FGFR2,ENSG00000066468,BRCA,Breast invasive carcinoma,tumor,canonical,11.59,1.23,TCGA_enhanced
FGFR2,ENSG00000066468,LUAD,Lung adenocarcinoma,normal,canonical,12.31,1.0,TCGA_enhanced
FGFR2,ENSG00000066468,LUAD,Lung adenocarcinoma,tumor,canonical,12.32,0.83,TCGA_enhanced
FGFR2,ENSG00000066468,COAD,Colon adenocarcinoma,normal,canonical,9.83,1.0,TCGA_enhanced
FGFR2,ENSG00000066468,COAD,Colon adenocarcinoma,tumor,canonical,8.99,1.36,TCGA_enhanced
FGFR2,ENSG00000066468,PRAD,Prostate adenocarcinoma,normal,canonical,22.53,1.0,TCGA_enhanced
FGFR2,ENSG00000066468,PRAD,Prostate adenocarcinoma,tumor,canonical,27.28,0.82,TCGA_enhanced
FGFR2,ENSG00000066468,LIHC,Liver hepatocellular carcinoma,normal,canonical,7.79,1.0,TCGA_enhanced
FGFR2,ENSG00000066468,LIHC,Liver hepatocellular carcinoma,tumor,canonical,9.39,1.13,TCGA_enhanced
FGFR2,ENSG00000066468,KIRC,Kidney renal clear cell carcinoma,normal,canonical,28.39,1.0,TCGA_enhanced
FGFR2,ENSG00000066468,KIRC,Kidney renal clear cell carcinoma,tumor,canonical,25.34,1.0,TCGA_enhanced
FGFR2,ENSG00000066468,HNSC,Head and Neck squamous cell carcinoma,normal,canonical,4.06,1.0,TCGA_enhanced
FGFR2,ENSG00000066468,HNSC,Head and Neck squamous cell carcinoma,tumor,canonical,5.82,1.09,TCGA_enhanced
FGFR2,ENSG00000066468,BLCA,Bladder urothelial carcinoma,normal,canonical,10.86,1.0,TCGA_enhanced
FGFR2,ENSG00000066468,BLCA,Bladder urothelial carcinoma,tumor,canonical,13.96,1.35,TCGA_enhanced
FGFR2,ENSG00000066468,STAD,Stomach adenocarcinoma,normal,canonical,25.04,1.0,TCGA_enhanced
FGFR2,ENSG00000066468,STAD,Stomach adenocarcinoma,tumor,canonical,66.22,2.5,TCGA_enhanced
FGFR2,ENSG00000066468,THCA,Thyroid carcinoma,normal,canonical,19.29,1.0,TCGA_enhanced
FGFR2,ENSG00000066468,THCA,Thyroid carcinoma,tumor,canonical,35.49,1.26,TCGA_enhanced
FGFR2,ENSG00000066468,GBM,Glioblastoma multiforme,normal,canonical,33.13,1.0,TCGA_enhanced
FGFR2,ENSG00000066468,GBM,Glioblastoma multiforme,tumor,canonical,43.3,1.31,TCGA_enhanced
FGFR2,ENSG00000066468,LAML,Acute myeloid leukemia,normal,canonical,10.18,1.0,TCGA_enhanced
FGFR2,ENSG00000066468,LAML,Acute myeloid leukemia,tumor,canonical,19.47,1.27,TCGA_enhanced
MET,ENSG00000105976,BRCA,Breast invasive carcinoma,normal,canonical,11.34,1.0,TCGA_enhanced
MET,ENSG00000105976,BRCA,Breast invasive carcinoma,tumor,canonical,19.48,1.22,TCGA_enhanced
MET,ENSG00000105976,LUAD,Lung adenocarcinoma,normal,canonical,28.63,1.0,TCGA_enhanced
MET,ENSG00000105976,LUAD,Lung adenocarcinoma,tumor,canonical,36.6,1.14,TCGA_enhanced
