gene,ensembl_id,tissue,tissue_name,tpm,source
CDK4,ENSG00000135446,Bladder,Bladder,7.45,GTEx_v8_enhanced
CDK4,ENSG00000135446,Adrenal_Gland,Adrenal Gland,8.6,GTEx_v8_enhanced
CDK4,ENSG00000135446,Spleen,Spleen,8.41,GTEx_v8_enhanced
CDK4,ENSG00000135446,Small_Intestine,Small Intestine,9.35,GTEx_v8_enhanced
CDK4,ENSG00000135446,Adipose_Subcutaneous,Adipose - Subcutaneous,7.41,GTEx_v8_enhanced
CDK4,ENSG00000135446,Nerve_Tibial,Nerve - Tibial,7.68,GTEx_v8_enhanced
CDK4,ENSG00000135446,Ovary,Ovary,6.91,GTEx_v8_enhanced
CDK4,ENSG00000135446,Testis,Testis,16.84,GTEx_v8_enhanced
CDK4,ENSG00000135446,Uterus,Uterus,8.47,GTEx_v8_enhanced
CDK6,ENSG00000105810,Whole_Blood,Whole Blood,16.8,GTEx_v8_enhanced
CDK6,ENSG00000105810,Brain_Cortex,Brain - Cortex,4.35,GTEx_v8_enhanced
CDK6,ENSG00000105810,Brain_Cerebellum,Brain - Cerebellum,5.7,GTEx_v8_enhanced
CDK6,ENSG00000105810,Heart_Left_Ventricle,Heart - Left Ventricle,6.13,GTEx_v8_enhanced
CDK6,ENSG00000105810,Liver,Liver,5.32,GTEx_v8_enhanced
CDK6,ENSG00000105810,Lung,Lung,6.63,GTEx_v8_enhanced
CDK6,ENSG00000105810,Kidney_Cortex,Kidney - Cortex,4.45,GTEx_v8_enhanced
CDK6,ENSG00000105810,Pancreas,Pancreas,4.15,GTEx_v8_enhanced
CDK6,ENSG00000105810,Prostate,Prostate,3.83,GTEx_v8_enhanced
CDK6,ENSG00000105810,Breast_Mammary_Tissue,Breast - Mammary Tissue,6.26,GTEx_v8_enhanced
CDK6,ENSG00000105810,Colon_Transverse,Colon - Transverse,5.52,GTEx_v8_enhanced
CDK6,ENSG00000105810,Skin_Sun_Exposed,Skin - Sun Exposed,4.96,GTEx_v8_enhanced
CDK6,ENSG00000105810,Muscle_Skeletal,Muscle - Skeletal,5.21,GTEx_v8_enhanced
CDK6,ENSG00000105810,Thyroid,Thyroid,4.22,GTEx_v8_enhanced
CDK6,ENSG00000105810,Stomach,Stomach,7.22,GTEx_v8_enhanced
CDK6,ENSG00000105810,Bladder,Bladder,5.1,GTEx_v8_enhanced
CDK6,ENSG00000105810,Adrenal_Gland,Adrenal Gland,5.08,GTEx_v8_enhanced
CDK6,ENSG00000105810,Spleen,Spleen,5.58,GTEx_v8_enhanced
CDK6,ENSG00000105810,Small_Intestine,Small Intestine,5.37,GTEx_v8_enhanced
CDK6,ENSG00000105810,Adipose_Subcutaneous,Adipose - Subcutaneous,5.17,GTEx_v8_enhanced
CDK6,ENSG00000105810,Nerve_Tibial,Nerve - Tibial,4.44,GTEx_v8_enhanced
CDK6,ENSG00000105810,Ovary,Ovary,5.37,GTEx_v8_enhanced
CDK6,ENSG00000105810,Testis,Testis,6.63,GTEx_v8_enhanced
CDK6,ENSG00000105810,Uterus,Uterus,6.12,GTEx_v8_enhanced
MAPK14,ENSG00000112062,Whole_Blood,Whole Blood,38.1,GTEx_v8_enhanced
MAPK14,ENSG00000112062,Brain_Cortex,Brain - Cortex,11.11,GTEx_v8_enhanced
MAPK14,ENSG00000112062,Brain_Cerebellum,Brain - Cerebellum,10.34,GTEx_v8_enhanced
MAPK14,ENSG00000112062,Heart_Left_Ventricle,Heart - Left Ventricle,11.78,GTEx_v8_enhanced
MAPK14,ENSG00000112062,Liver,Liver,12.1,GTEx_v8_enhanced
MAPK14,ENSG00000112062,Lung,Lung,14.14,GTEx_v8_enhanced
MAPK14,ENSG00000112062,Kidney_Cortex,Kidney - Cortex,9.31,GTEx_v8_enhanced
MAPK14,ENSG00000112062,Pancreas,Pancreas,15.09,GTEx_v8_enhanced
MAPK14,ENSG00000112062,Prostate,Prostate,11.72,GTEx_v8_enhanced
MAPK14,ENSG00000112062,Breast_Mammary_Tissue,Breast - Mammary Tissue,11.26,GTEx_v8_enhanced
MAPK14,ENSG00000112062,Colon_Transverse,Colon - Transverse,10.31,GTEx_v8_enhanced
MAPK14,ENSG00000112062,Skin_Sun_Exposed,Skin - Sun Exposed,9.36,GTEx_v8_enhanced
MAPK14,ENSG00000112062,Muscle_Skeletal,Muscle - Skeletal,13.58,GTEx_v8_enhanced
MAPK14,ENSG00000112062,Thyroid,Thyroid,12.13,GTEx_v8_enhanced
MAPK14,ENSG00000112062,Stomach,Stomach,9.89,GTEx_v8_enhanced
MAPK14,ENSG00000112062,Bladder,Bladder,9.88,GTEx_v8_enhanced
MAPK14,ENSG00000112062,Adrenal_Gland,Adrenal Gland,11.41,GTEx_v8_enhanced
MAPK14,ENSG00000112062,Spleen,Spleen,15.41,GTEx_v8_enhanced
MAPK14,ENSG00000112062,Small_Intestine,Small Intestine,11.54,GTEx_v8_enhanced
MAPK14,ENSG00000112062,Adipose_Subcutaneous,Adipose - Subcutaneous,9.58,GTEx_v8_enhanced
MAPK14,ENSG00000112062,Nerve_Tibial,Nerve - Tibial,11.57,GTEx_v8_enhanced
MAPK14,ENSG00000112062,Ovary,Ovary,11.52,GTEx_v8_enhanced
MAPK14,ENSG00000112062,Testis,Testis,8.01,GTEx_v8_enhanced
MAPK14,ENSG00000112062,Uterus,Uterus,11.9,GTEx_v8_enhanced
AURKA,ENSG00000087586,Whole_Blood,Whole Blood,2.9,GTEx_v8_enhanced
AURKA,ENSG00000087586,Brain_Cortex,Brain - Cortex,3.33,GTEx_v8_enhanced
AURKA,ENSG00000087586,Brain_Cerebellum,Brain - Cerebellum,3.96,GTEx_v8_enhanced
AURKA,ENSG00000087586,Heart_Left_Ventricle,Heart - Left Ventricle,3.55,GTEx_v8_enhanced
AURKA,ENSG00000087586,Liver,Liver,2.88,GTEx_v8_enhanced
AURKA,ENSG00000087586,Lung,Lung,2.54,GTEx_v8_enhanced
AURKA,ENSG00000087586,Kidney_Cortex,Kidney - Cortex,4.41,GTEx_v8_enhanced
AURKA,ENSG00000087586,Pancreas,Pancreas,3.03,GTEx_v8_enhanced
AURKA,ENSG00000087586,Prostate,Prostate,3.01,GTEx_v8_enhanced
AURKA,ENSG00000087586,Breast_Mammary_Tissue,Breast - Mammary Tissue,2.99,GTEx_v8_enhanced
AURKA,ENSG00000087586,Colon_Transverse,Colon - Transverse,3.09,GTEx_v8_enhanced
AURKA,ENSG00000087586,Skin_Sun_Exposed,Skin - Sun Exposed,2.94,GTEx_v8_enhanced
AURKA,ENSG00000087586,Muscle_Skeletal,Muscle - Skeletal,2.75,GTEx_v8_enhanced
AURKA,ENSG00000087586,Thyroid,Thyroid,2.76,GTEx_v8_enhanced
AURKA,ENSG00000087586,Stomach,Stomach,2.99,GTEx_v8_enhanced
AURKA,ENSG00000087586,Bladder,Bladder,2.77,GTEx_v8_enhanced
AURKA,ENSG00000087586,Adrenal_Gland,Adrenal Gland,2.7,GTEx_v8_enhanced
AURKA,ENSG00000087586,Spleen,Spleen,3.05,GTEx_v8_enhanced
AURKA,ENSG00000087586,Small_Intestine,Small Intestine,2.89,GTEx_v8_enhanced
AURKA,ENSG00000087586,Adipose_Subcutaneous,Adipose - Subcutaneous,3.76,GTEx_v8_enhanced
AURKA,ENSG00000087586,Nerve_Tibial,Nerve - Tibial,2.02,GTEx_v8_enhanced
AURKA,ENSG00000087586,Ovary,Ovary,3.53,GTEx_v8_enhanced
AURKA,ENSG00000087586,Testis,Testis,24.11,GTEx_v8_enhanced
AURKA,ENSG00000087586,Uterus,Uterus,2.2,GTEx_v8_enhanced
FGFR1,ENSG00000077782,Whole_Blood,Whole Blood,4.75,GTEx_v8_enhanced
FGFR1,ENSG00000077782,Brain_Cortex,Brain - Cortex,14.19,GTEx_v8_enhanced
FGFR1,ENSG00000077782,Brain_Cerebellum,Brain - Cerebellum,4.05,GTEx_v8_enhanced
FGFR1,ENSG00000077782,Heart_Left_Ventricle,Heart - Left Ventricle,4.45,GTEx_v8_enhanced
FGFR1,ENSG00000077782,Liver,Liver,4.23,GTEx_v8_enhanced
FGFR1,ENSG00000077782,Lung,Lung,6.5,GTEx_v8_enhanced
FGFR1,ENSG00000077782,Kidney_Cortex,Kidney - Cortex,5.75,GTEx_v8_enhanced
FGFR1,ENSG00000077782,Pancreas,Pancreas,6.05,GTEx_v8_enhanced
FGFR1,ENSG00000077782,Prostate,Prostate,5.57,GTEx_v8_enhanced
FGFR1,ENSG00000077782,Breast_Mammary_Tissue,Breast - Mammary Tissue,4.22,GTEx_v8_enhanced
FGFR1,ENSG00000077782,Colon_Transverse,Colon - Transverse,4.62,GTEx_v8_enhanced
FGFR1,ENSG00000077782,Skin_Sun_Exposed,Skin - Sun Exposed,5.38,GTEx_v8_enhanced
FGFR1,ENSG00000077782,Muscle_Skeletal,Muscle - Skeletal,4.16,GTEx_v8_enhanced
FGFR1,ENSG00000077782,Thyroid,Thyroid,5.56,GTEx_v8_enhanced
FGFR1,ENSG00000077782,Stomach,Stomach,4.82,GTEx_v8_enhanced
FGFR1,ENSG00000077782,Bladder,Bladder,4.73,GTEx_v8_enhanced
FGFR1,ENSG00000077782,Adrenal_Gland,Adrenal Gland,5.56,GTEx_v8_enhanced
FGFR1,ENSG00000077782,Spleen,Spleen,5.34,GTEx_v8_enhanced
FGFR1,ENSG00000077782,Small_Intestine,Small Intestine,4.74,GTEx_v8_enhanced
FGFR1,ENSG00000077782,Adipose_Subcutaneous,Adipose - Subcutaneous,5.95,GTEx_v8_enhanced
FGFR1,ENSG00000077782,Nerve_Tibial,Nerve - Tibial,4.25,GTEx_v8_enhanced
FGFR1,ENSG00000077782,Ovary,Ovary,5.48,GTEx_v8_enhanced
FGFR1,ENSG00000077782,Testis,Testis,5.47,GTEx_v8_enhanced
FGFR1,ENSG00000077782,Uterus,Uterus,4.77,GTEx_v8_enhanced
FGFR2,ENSG00000066468,Whole_Blood,Whole Blood,3.15,GTEx_v8_enhanced
FGFR2,ENSG00000066468,Brain_Cortex,Brain - Cortex,2.49,GTEx_v8_enhanced
FGFR2,ENSG00000066468,Brain_Cerebellum,Brain - Cerebellum,3.45,GTEx_v8_enhanced
FGFR2,ENSG00000066468,Heart_Left_Ventricle,Heart - Left Ventricle,2.92,GTEx_v8_enhanced
FGFR2,ENSG00000066468,Liver,Liver,2.77,GTEx_v8_enhanced
FGFR2,ENSG00000066468,Lung,Lung,3.51,GTEx_v8_enhanced
FGFR2,ENSG00000066468,Kidney_Cortex,Kidney - Cortex,2.7,GTEx_v8_enhanced
FGFR2,ENSG00000066468,Pancreas,Pancreas,2.43,GTEx_v8_enhanced
FGFR2,ENSG00000066468,Prostate,Prostate,2.38,GTEx_v8_enhanced
FGFR2,ENSG00000066468,Breast_Mammary_Tissue,Breast - Mammary Tissue,10.95,GTEx_v8_enhanced
FGFR2,ENSG00000066468,Colon_Transverse,Colon - Transverse,2.48,GTEx_v8_enhanced
FGFR2,ENSG00000066468,Skin_Sun_Exposed,Skin - Sun Exposed,3.9,GTEx_v8_enhanced
FGFR2,ENSG00000066468,Muscle_Skeletal,Muscle - Skeletal,2.2,GTEx_v8_enhanced
FGFR2,ENSG00000066468,Thyroid,Thyroid,3.87,GTEx_v8_enhanced
FGFR2,ENSG00000066468,Stomach,Stomach,3.1,GTEx_v8_enhanced
FGFR2,ENSG00000066468,Bladder,Bladder,2.96,GTEx_v8_enhanced
FGFR2,ENSG00000066468,Adrenal_Gland,Adrenal Gland,2.76,GTEx_v8_enhanced
FGFR2,ENSG00000066468,Spleen,Spleen,3.19,GTEx_v8_enhanced
FGFR2,ENSG00000066468,Small_Intestine,Small Intestine,2.98,GTEx_v8_enhanced
FGFR2,ENSG00000066468,Adipose_Subcutaneous,Adipose - Subcutaneous,3.54,GTEx_v8_enhanced
FGFR2,ENSG00000066468,Nerve_Tibial,Nerve - Tibial,3.05,GTEx_v8_enhanced
FGFR2,ENSG00000066468,Ovary,Ovary,3.07,GTEx_v8_enhanced
FGFR2,ENSG00000066468,Testis,Testis,2.84,GTEx_v8_enhanced
FGFR2,ENSG00000066468,Uterus,Uterus,2.97,GTEx_v8_enhanced
MET,ENSG00000105976,Whole_Blood,Whole Blood,8.38,GTEx_v8_enhanced
MET,ENSG00000105976,Brain_Cortex,Brain - Cortex,6.19,GTEx_v8_enhanced
MET,ENSG00000105976,Brain_Cerebellum,Brain - Cerebellum,6.54,GTEx_v8_enhanced
MET,ENSG00000105976,Heart_Left_Ventricle,Heart - Left Ventricle,8.94,GTEx_v8_enhanced
MET,ENSG00000105976,Liver,Liver,41.04,GTEx_v8_enhanced
MET,ENSG00000105976,Lung,Lung,7.78,GTEx_v8_enhanced
MET,ENSG00000105976,Kidney_Cortex,Kidney - Cortex,25.07,GTEx_v8_enhanced
MET,ENSG00000105976,Pancreas,Pancreas,8.43,GTEx_v8_enhanced
MET,ENSG00000105976,Prostate,Prostate,7.38,GTEx_v8_enhanced
MET,ENSG00000105976,Breast_Mammary_Tissue,Breast - Mammary Tissue,7.12,GTEx_v8_enhanced
MET,ENSG00000105976,Colon_Transverse,Colon - Transverse,8.24,GTEx_v8_enhanced
MET,ENSG00000105976,Skin_Sun_Exposed,Skin - Sun Exposed,6.91,GTEx_v8_enhanced
MET,ENSG00000105976,Muscle_Skeletal,Muscle - Skeletal,8.51,GTEx_v8_enhanced
MET,ENSG00000105976,Thyroid,Thyroid,6.2,GTEx_v8_enhanced
MET,ENSG00000105976,Stomach,Stomach,9.34,GTEx_v8_enhanced
MET,ENSG00000105976,Bladder,Bladder,8.59,GTEx_v8_enhanced
MET,ENSG00000105976,Adrenal_Gland,Adrenal Gland,8.31,GTEx_v8_enhanced
MET,ENSG00000105976,Spleen,Spleen,9.27,GTEx_v8_enhanced
MET,ENSG00000105976,Small_Intestine,Small Intestine,10.27,GTEx_v8_enhanced
MET,ENSG00000105976,Adipose_Subcutaneous,Adipose - Subcutaneous,9.31,GTEx_v8_enhanced
MET,ENSG00000105976,Nerve_Tibial,Nerve - Tibial,6.07,GTEx_v8_enhanced
MET,ENSG00000105976,Ovary,Ovary,6.6,GTEx_v8_enhanced
MET,ENSG00000105976,Testis,Testis,7.28,GTEx_v8_enhanced
MET,ENSG00000105976,Uterus,Uterus,8.03,GTEx_v8_enhanced
ALK,ENSG00000171094,Whole_Blood,Whole Blood,0.54,GTEx_v8_enhanced
ALK,ENSG00000171094,Brain_Cortex,Brain - Cortex,4.48,GTEx_v8_enhanced
ALK,ENSG00000171094,Brain_Cerebellum,Brain - Cerebellum,0.51,GTEx_v8_enhanced
ALK,ENSG00000171094,Heart_Left_Ventricle,Heart - Left Ventricle,0.45,GTEx_v8_enhanced
ALK,ENSG00000171094,Liver,Liver,0.46,GTEx_v8_enhanced
ALK,ENSG00000171094,Lung,Lung,0.4,GTEx_v8_enhanced
ALK,ENSG00000171094,Kidney_Cortex,Kidney - Cortex,0.44,GTEx_v8_enhanced
ALK,ENSG00000171094,Pancreas,Pancreas,0.41,GTEx_v8_enhanced
ALK,ENSG00000171094,Prostate,Prostate,0.43,GTEx_v8_enhanced
ALK,ENSG00000171094,Breast_Mammary_Tissue,Breast - Mammary Tissue,0.59,GTEx_v8_enhanced
ALK,ENSG00000171094,Colon_Transverse,Colon - Transverse,0.43,GTEx_v8_enhanced
ALK,ENSG00000171094,Skin_Sun_Exposed,Skin - Sun Exposed,0.74,GTEx_v8_enhanced
ALK,ENSG00000171094,Muscle_Skeletal,Muscle - Skeletal,0.54,GTEx_v8_enhanced
ALK,ENSG00000171094,Thyroid,Thyroid,0.51,GTEx_v8_enhanced
ALK,ENSG00000171094,Stomach,Stomach,0.44,GTEx_v8_enhanced
ALK,ENSG00000171094,Bladder,Bladder,0.56,GTEx_v8_enhanced
ALK,ENSG00000171094,Adrenal_Gland,Adrenal Gland,0.46,GTEx_v8_enhanced
ALK,ENSG00000171094,Spleen,Spleen,0.51,GTEx_v8_enhanced
ALK,ENSG00000171094,Small_Intestine,Small Intestine,0.73,GTEx_v8_enhanced
ALK,ENSG00000171094,Adipose_Subcutaneous,Adipose - Subcutaneous,0.49,GTEx_v8_enhanced
ALK,ENSG00000171094,Nerve_Tibial,Nerve - Tibial,0.59,GTEx_v8_enhanced
ALK,ENSG00000171094,Ovary,Ovary,0.45,GTEx_v8_enhanced
ALK,ENSG00000171094,Testis,Testis,0.5,GTEx_v8_enhanced
ALK,ENSG00000171094,Uterus,Uterus,0.65,GTEx_v8_enhanced
BTK,ENSG00000010671,Whole_Blood,Whole Blood,18.2,GTEx_v8_enhanced
BTK,ENSG00000010671,Brain_Cortex,Brain - Cortex,2.62,GTEx_v8_enhanced
BTK,ENSG00000010671,Brain_Cerebellum,Brain - Cerebellum,2.22,GTEx_v8_enhanced
BTK,ENSG00000010671,Heart_Left_Ventricle,Heart - Left Ventricle,1.84,GTEx_v8_enhanced
BTK,ENSG00000010671,Liver,Liver,2.2,GTEx_v8_enhanced
BTK,ENSG00000010671,Lung,Lung,2.31,GTEx_v8_enhanced
BTK,ENSG00000010671,Kidney_Cortex,Kidney - Cortex,2.2,GTEx_v8_enhanced
BTK,ENSG00000010671,Pancreas,Pancreas,1.58,GTEx_v8_enhanced
BTK,ENSG00000010671,Prostate,Prostate,1.79,GTEx_v8_enhanced
BTK,ENSG00000010671,Breast_Mammary_Tissue,Breast - Mammary Tissue,1.93,GTEx_v8_enhanced
BTK,ENSG00000010671,Colon_Transverse,Colon - Transverse,1.98,GTEx_v8_enhanced
BTK,ENSG00000010671,Skin_Sun_Exposed,Skin - Sun Exposed,2.2,GTEx_v8_enhanced
BTK,ENSG00000010671,Muscle_Skeletal,Muscle - Skeletal,2.05,GTEx_v8_enhanced
BTK,ENSG00000010671,Thyroid,Thyroid,1.64,GTEx_v8_enhanced
BTK,ENSG00000010671,Stomach,Stomach,2.12,GTEx_v8_enhanced
BTK,ENSG00000010671,Bladder,Bladder,2.19,GTEx_v8_enhanced
BTK,ENSG00000010671,Adrenal_Gland,Adrenal Gland,2.18,GTEx_v8_enhanced
BTK,ENSG00000010671,Spleen,Spleen,17.64,GTEx_v8_enhanced
BTK,ENSG00000010671,Small_Intestine,Small Intestine,2.27,GTEx_v8_enhanced
BTK,ENSG00000010671,Adipose_Subcutaneous,Adipose - Subcutaneous,2.14,GTEx_v8_enhanced
BTK,ENSG00000010671,Nerve_Tibial,Nerve - Tibial,1.98,GTEx_v8_enhanced
BTK,ENSG00000010671,Ovary,Ovary,1.56,GTEx_v8_enhanced
BTK,ENSG00000010671,Testis,Testis,2.13,GTEx_v8_enhanced
BTK,ENSG00000010671,Uterus,Uterus,2.06,GTEx_v8_enhanced
MTOR,ENSG00000198793,Whole_Blood,Whole Blood,8.33,GTEx_v8_enhanced
MTOR,ENSG00000198793,Brain_Cortex,Brain - Cortex,6.61,GTEx_v8_enhanced
MTOR,ENSG00000198793,Brain_Cerebellum,Brain - Cerebellum,6.8,GTEx_v8_enhanced
MTOR,ENSG00000198793,Heart_Left_Ventricle,Heart - Left Ventricle,9.37,GTEx_v8_enhanced
MTOR,ENSG00000198793,Liver,Liver,14.91,GTEx_v8_enhanced
MTOR,ENSG00000198793,Lung,Lung,8.86,GTEx_v8_enhanced
MTOR,ENSG00000198793,Kidney_Cortex,Kidney - Cortex,8.03,GTEx_v8_enhanced
MTOR,ENSG00000198793,Pancreas,Pancreas,8.04,GTEx_v8_enhanced
MTOR,ENSG00000198793,Prostate,Prostate,9.21,GTEx_v8_enhanced
MTOR,ENSG00000198793,Breast_Mammary_Tissue,Breast - Mammary Tissue,7.4,GTEx_v8_enhanced
MTOR,ENSG00000198793,Colon_Transverse,Colon - Transverse,8.12,GTEx_v8_enhanced
MTOR,ENSG00000198793,Skin_Sun_Exposed,Skin - Sun Exposed,7.46,GTEx_v8_enhanced
MTOR,ENSG00000198793,Muscle_Skeletal,Muscle - Skeletal,7.5,GTEx_v8_enhanced
MTOR,ENSG00000198793,Thyroid,Thyroid,7.64,GTEx_v8_enhanced
MTOR,ENSG00000198793,Stomach,Stomach,8.27,GTEx_v8_enhanced
MTOR,ENSG00000198793,Bladder,Bladder,7.45,GTEx_v8_enhanced
MTOR,ENSG00000198793,Adrenal_Gland,Adrenal Gland,9.66,GTEx_v8_enhanced
MTOR,ENSG00000198793,Spleen,Spleen,7.0,GTEx_v8_enhanced
MTOR,ENSG00000198793,Small_Intestine,Small Intestine,7.78,GTEx_v8_enhanced
MTOR,ENSG00000198793,Adipose_Subcutaneous,Adipose - Subcutaneous,7.49,GTEx_v8_enhanced
MTOR,ENSG00000198793,Nerve_Tibial,Nerve - Tibial,9.94,GTEx_v8_enhanced
MTOR,ENSG00000198793,Ovary,Ovary,8.24,GTEx_v8_enhanced
MTOR,ENSG00000198793,Testis,Testis,9.34,GTEx_v8_enhanced
MTOR,ENSG00000198793,Uterus,Uterus,6.4,GTEx_v8_enhanced
GSK3B,ENSG00000082701,Whole_Blood,Whole Blood,15.61,GTEx_v8_enhanced
GSK3B,ENSG00000082701,Brain_Cortex,Brain - Cortex,34.28,GTEx_v8_enhanced
GSK3B,ENSG00000082701,Brain_Cerebellum,Brain - Cerebellum,15.19,GTEx_v8_enhanced
GSK3B,ENSG00000082701,Heart_Left_Ventricle,Heart - Left Ventricle,17.6,GTEx_v8_enhanced
GSK3B,ENSG00000082701,Liver,Liver,13.88,GTEx_v8_enhanced
GSK3B,ENSG00000082701,Lung,Lung,18.53,GTEx_v8_enhanced
GSK3B,ENSG00000082701,Kidney_Cortex,Kidney - Cortex,21.18,GTEx_v8_enhanced
GSK3B,ENSG00000082701,Pancreas,Pancreas,14.21,GTEx_v8_enhanced
GSK3B,ENSG00000082701,Prostate,Prostate,14.03,GTEx_v8_enhanced
GSK3B,ENSG00000082701,Breast_Mammary_Tissue,Breast - Mammary Tissue,18.65,GTEx_v8_enhanced
GSK3B,ENSG00000082701,Colon_Transverse,Colon - Transverse,19.01,GTEx_v8_enhanced
GSK3B,ENSG00000082701,Skin_Sun_Exposed,Skin - Sun Exposed,13.87,GTEx_v8_enhanced
GSK3B,ENSG00000082701,Muscle_Skeletal,Muscle - Skeletal,14.08,GTEx_v8_enhanced
GSK3B,ENSG00000082701,Thyroid,Thyroid,14.38,GTEx_v8_enhanced
GSK3B,ENSG00000082701,Stomach,Stomach,12.26,GTEx_v8_enhanced
GSK3B,ENSG00000082701,Bladder,Bladder,13.07,GTEx_v8_enhanced
GSK3B,ENSG00000082701,Adrenal_Gland,Adrenal Gland,12.9,GTEx_v8_enhanced
GSK3B,ENSG00000082701,Spleen,Spleen,13.37,GTEx_v8_enhanced
GSK3B,ENSG00000082701,Small_Intestine,Small Intestine,14.92,GTEx_v8_enhanced
GSK3B,ENSG00000082701,Adipose_Subcutaneous,Adipose - Subcutaneous,15.54,GTEx_v8_enhanced
GSK3B,ENSG00000082701,Nerve_Tibial,Nerve - Tibial,18.93,GTEx_v8_enhanced
GSK3B,ENSG00000082701,Ovary,Ovary,12.91,GTEx_v8_enhanced
GSK3B,ENSG00000082701,Testis,Testis,17.39,GTEx_v8_enhanced
GSK3B,ENSG00000082701,Uterus,Uterus,14.53,GTEx_v8_enhanced
CHEK1,ENSG00000149554,Whole_Blood,Whole Blood,2.98,GTEx_v8_enhanced
CHEK1,ENSG00000149554,Brain_Cortex,Brain - Cortex,3.32,GTEx_v8_enhanced
CHEK1,ENSG00000149554,Brain_Cerebellum,Brain - Cerebellum,2.54,GTEx_v8_enhanced
CHEK1,ENSG00000149554,Heart_Left_Ventricle,Heart - Left Ventricle,3.18,GTEx_v8_enhanced
CHEK1,ENSG00000149554,Liver,Liver,3.08,GTEx_v8_enhanced
CHEK1,ENSG00000149554,Lung,Lung,3.23,GTEx_v8_enhanced
CHEK1,ENSG00000149554,Kidney_Cortex,Kidney - Cortex,3.13,GTEx_v8_enhanced
CHEK1,ENSG00000149554,Pancreas,Pancreas,4.34,GTEx_v8_enhanced
CHEK1,ENSG00000149554,Prostate,Prostate,2.73,GTEx_v8_enhanced
CHEK1,ENSG00000149554,Breast_Mammary_Tissue,Breast - Mammary Tissue,2.77,GTEx_v8_enhanced
CHEK1,ENSG00000149554,Colon_Transverse,Colon - Transverse,2.73,GTEx_v8_enhanced
CHEK1,ENSG00000149554,Skin_Sun_Exposed,Skin - Sun Exposed,2.76,GTEx_v8_enhanced
CHEK1,ENSG00000149554,Muscle_Skeletal,Muscle - Skeletal,2.73,GTEx_v8_enhanced
CHEK1,ENSG00000149554,Thyroid,Thyroid,3.59,GTEx_v8_enhanced
CHEK1,ENSG00000149554,Stomach,Stomach,3.71,GTEx_v8_enhanced
CHEK1,ENSG00000149554,Bladder,Bladder,2.75,GTEx_v8_enhanced
CHEK1,ENSG00000149554,Adrenal_Gland,Adrenal Gland,2.65,GTEx_v8_enhanced
CHEK1,ENSG00000149554,Spleen,Spleen,3.22,GTEx_v8_enhanced
CHEK1,ENSG00000149554,Small_Intestine,Small Intestine,2.76,GTEx_v8_enhanced
CHEK1,ENSG00000149554,Adipose_Subcutaneous,Adipose - Subcutaneous,3.3,GTEx_v8_enhanced
CHEK1,ENSG00000149554,Nerve_Tibial,Nerve - Tibial,3.09,GTEx_v8_enhanced
CHEK1,ENSG00000149554,Ovary,Ovary,2.39,GTEx_v8_enhanced
CHEK1,ENSG00000149554,Testis,Testis,18.92,GTEx_v8_enhanced
CHEK1,ENSG00000149554,Uterus,Uterus,3.93,GTEx_v8_enhanced
AR,ENSG00000169083,Whole_Blood,Whole Blood,1.82,GTEx_v8_enhanced
AR,ENSG00000169083,Brain_Cortex,Brain - Cortex,1.89,GTEx_v8_enhanced
AR,ENSG00000169083,Brain_Cerebellum,Brain - Cerebellum,2.09,GTEx_v8_enhanced
AR,ENSG00000169083,Heart_Left_Ventricle,Heart - Left Ventricle,2.1,GTEx_v8_enhanced
AR,ENSG00000169083,Liver,Liver,16.56,GTEx_v8_enhanced
AR,ENSG00000169083,Lung,Lung,2.7,GTEx_v8_enhanced
AR,ENSG00000169083,Kidney_Cortex,Kidney - Cortex,1.95,GTEx_v8_enhanced
AR,ENSG00000169083,Pancreas,Pancreas,1.77,GTEx_v8_enhanced
AR,ENSG00000169083,Prostate,Prostate,65.05,GTEx_v8_enhanced
AR,ENSG00000169083,Breast_Mammary_Tissue,Breast - Mammary Tissue,1.79,GTEx_v8_enhanced
AR,ENSG00000169083,Colon_Transverse,Colon - Transverse,1.99,GTEx_v8_enhanced
AR,ENSG00000169083,Skin_Sun_Exposed,Skin - Sun Exposed,2.62,GTEx_v8_enhanced
AR,ENSG00000169083,Muscle_Skeletal,Muscle - Skeletal,1.85,GTEx_v8_enhanced
AR,ENSG00000169083,Thyroid,Thyroid,2.07,GTEx_v8_enhanced
AR,ENSG00000169083,Stomach,Stomach,2.0,GTEx_v8_enhanced
AR,ENSG00000169083,Bladder,Bladder,2.39,GTEx_v8_enhanced
AR,ENSG00000169083,Adrenal_Gland,Adrenal Gland,2.92,GTEx_v8_enhanced
AR,ENSG00000169083,Spleen,Spleen,1.85,GTEx_v8_enhanced
AR,ENSG00000169083,Small_Intestine,Small Intestine,1.86,GTEx_v8_enhanced
AR,ENSG00000169083,Adipose_Subcutaneous,Adipose - Subcutaneous,2.34,GTEx_v8_enhanced
AR,ENSG00000169083,Nerve_Tibial,Nerve - Tibial,2.22,GTEx_v8_enhanced
AR,ENSG00000169083,Ovary,Ovary,2.64,GTEx_v8_enhanced
AR,ENSG00000169083,Testis,Testis,2.18,GTEx_v8_enhanced
AR,ENSG00000169083,Uterus,Uterus,1.9,GTEx_v8_enhanced
BCL2L1,ENSG00000171552,Whole_Blood,Whole Blood,27.32,GTEx_v8_enhanced
BCL2L1,ENSG00000171552,Brain_Cortex,Brain - Cortex,14.17,GTEx_v8_enhanced
